Row.names	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	external_gene_name	gene_biotype	description	percentage_gene_gc_content
ENSMUSG00000004070	8632.06827480762	-0.72691706824496	0.0972242285642967	-7.47670697910689	7.6208076277138e-14	3.26452569920216e-12	Hmox2	protein_coding	Mus musculus heme oxygenase 2 (Hmox2), transcript variant 3, mRNA. [Source:RefSeq mRNA;Acc:NM_001357050]	43.62
ENSMUSG00000004105	165.697923600065	-2.16630336322637	0.545985786829997	-3.96769186209767	7.25720819822079e-05	0.000679177612425242	Angptl2	protein_coding	Angiopoietin-related protein 2  [Source:UniProtKB/Swiss-Prot;Acc:Q9R045]	50.79
ENSMUSG00000004267	1445.43254895009	-0.652181997300128	0.194343175021871	-3.35582660531677	0.0007912816288415	0.00549994464535722	Eno2	protein_coding	Gamma-enolase  [Source:UniProtKB/Swiss-Prot;Acc:P17183]	52.61
ENSMUSG00000004415	52.4750692543587	-2.36786227662063	0.585584109418886	-4.04359038869824	5.26388494621611e-05	0.000511173495731449	Col26a1	protein_coding	Mus musculus collagen, type XXVI, alpha 1 (Col26a1), transcript variant 2, mRNA. [Source:RefSeq mRNA;Acc:NM_001346699]	49.72
ENSMUSG00000004446	63.7095135596372	2.33072839169219	0.590253243222589	3.94869222398031	7.85793035025737e-05	0.00072461370057755	Bid	protein_coding	BH3-interacting domain death agonist BH3-interacting domain death agonist p15 BH3-interacting domain death agonist p13 BH3-interacting domain death agonist p11 [Source:UniProtKB/Swiss-Prot;Acc:P70444]	49.71
ENSMUSG00000004530	7881.28521943841	-0.629338493430455	0.155140608779687	-4.05656841481246	4.97989800524353e-05	0.000486923360512701	Coro1c	protein_coding	Coronin-1C  [Source:UniProtKB/Swiss-Prot;Acc:Q9WUM4]	49.8
ENSMUSG00000004610	2523.51914919631	0.429328676548146	0.127275918996525	3.37321215146652	0.000742966837749717	0.00520505009386041	Etfb	protein_coding	Electron transfer flavoprotein subunit beta  [Source:UniProtKB/Swiss-Prot;Acc:Q9DCW4]	49.83
ENSMUSG00000004633	13708.8851258184	-0.661342947866834	0.083850055965339	-7.88720937932603	3.09018703122832e-15	1.56505097352417e-13	Chn2	protein_coding	Beta-chimaerin  [Source:UniProtKB/Swiss-Prot;Acc:Q80XD1]	45.02
ENSMUSG00000004667	2181.15581414342	-0.505475296864815	0.116817172290333	-4.32706328148851	1.51110558067102e-05	0.00016870253348387	Polr2e	protein_coding	polymerase (RNA) II (DNA directed) polypeptide E [Source:MGI Symbol;Acc:MGI:1913670]	55.6
ENSMUSG00000004843	2934.44374285199	0.493482131373315	0.0790040317299909	6.24629048122342	4.20315178066743e-10	1.08268736199232e-08	Chmp2b	protein_coding	Charged multivesicular body protein 2b  [Source:UniProtKB/Swiss-Prot;Acc:Q8BJF9]	40.06
ENSMUSG00000004880	3531.57972380824	-0.312265900413082	0.0969769584851863	-3.22000097023854	0.00128190162873169	0.00836872201261296	Lbr	protein_coding	Lamin-B receptor  [Source:UniProtKB/Swiss-Prot;Acc:Q3U9G9]	45.66
ENSMUSG00000004892	8083.25379179105	2.84815021246321	0.282071473454342	10.0972642769714	5.68047446065717e-24	7.61888740074901e-22	Bcan	protein_coding	Brevican core protein  [Source:UniProtKB/Swiss-Prot;Acc:Q61361]	56.31
ENSMUSG00000004894	11791.5800719552	-0.88696957677657	0.110381856224926	-8.0354653120635	9.3224432378098e-16	5.02224033487327e-14	Hapln2	protein_coding	hyaluronan and proteoglycan link protein 2 [Source:MGI Symbol;Acc:MGI:2137300]	53.07
ENSMUSG00000005054	4279.38853914205	-0.498284036874599	0.141406181008473	-3.52377833359875	0.000425440003358473	0.00322823144179305	Cstb	protein_coding	Cystatin-B  [Source:UniProtKB/Swiss-Prot;Acc:Q62426]	52.71
ENSMUSG00000005089	1725.59288369109	-0.915315247859248	0.289208838868447	-3.16489375442498	0.00155139589543862	0.00983747876572884	Slc1a2	protein_coding	solute carrier family 1 (glial high affinity glutamate transporter), member 2 [Source:MGI Symbol;Acc:MGI:101931]	43.96
ENSMUSG00000005103	8870.23227099318	0.381633596388319	0.115829868161399	3.29477709373324	0.000984997794282487	0.00664916247941889	Wdr1	protein_coding	WD repeat domain 1 [Source:MGI Symbol;Acc:MGI:1337100]	49.74
ENSMUSG00000005125	53344.7205594693	-0.992686427739306	0.101750936130805	-9.75604220941189	1.73806140844874e-22	1.97671451880182e-20	Ndrg1	protein_coding	Protein NDRG1  [Source:UniProtKB/Swiss-Prot;Acc:Q62433]	48.95
ENSMUSG00000005198	3589.29446150557	1.62916209599274	0.191319622831288	8.51539466722336	1.66023892564181e-17	1.12569806396404e-15	Polr2a	protein_coding	DNA-directed RNA polymerase II subunit RPB1  [Source:UniProtKB/Swiss-Prot;Acc:P08775]	45.41
ENSMUSG00000005312	10498.1667987308	-0.373844546105024	0.105035919844893	-3.55920666622507	0.000371976740277061	0.00287756708230242	Ubqln1	protein_coding	ubiquilin 1 [Source:MGI Symbol;Acc:MGI:1860276]	43.1
ENSMUSG00000005320	127.309252666797	2.58684292070781	0.472634981270171	5.47323626735343	4.41890328106088e-08	8.07695780169849e-07	Fgfr4	protein_coding	fibroblast growth factor receptor 4 [Source:HGNC Symbol;Acc:HGNC:3691]	51.58
ENSMUSG00000005338	71.6841940185315	2.08926967631511	0.417504091171876	5.00418970853871	5.6097491715533e-07	8.47037281741992e-06	Cadm3	protein_coding	Cell adhesion molecule 3  [Source:UniProtKB/Swiss-Prot;Acc:Q99N28]	45.94
ENSMUSG00000005360	6732.4515788085	0.512836540323435	0.0943473996544453	5.4356192348887	5.46064543155785e-08	9.73406346039753e-07	Slc1a3	protein_coding	solute carrier family 1 (glial high affinity glutamate transporter), member 3 [Source:MGI Symbol;Acc:MGI:99917]	43.59
ENSMUSG00000005410	353.573542683045	0.934273104656423	0.239187924590725	3.90602120176033	9.38282829997462e-05	0.000851503708716315	Mcm5	protein_coding	minichromosome maintenance complex component 5 [Source:MGI Symbol;Acc:MGI:103197]	46.5
ENSMUSG00000005447	90.6839097133229	2.03645586808285	0.410230516986713	4.96417449155496	6.89938937553823e-07	1.02115163299443e-05	Pafah1b3	protein_coding	Platelet-activating factor acetylhydrolase IB subunit gamma  [Source:UniProtKB/Swiss-Prot;Acc:Q61205]	53.2
ENSMUSG00000005469	2896.5277932841	-0.323684482070036	0.0878802768851672	-3.68324376689202	0.000230284750939941	0.00188889828607337	Prkaca	protein_coding	protein kinase, cAMP dependent, catalytic, alpha [Source:MGI Symbol;Acc:MGI:97592]	50.11
ENSMUSG00000005505	970.293697997049	0.419099193752544	0.120821890989794	3.46873559351878	0.000522913817286713	0.00385605363298307	Kbtbd4	protein_coding	Kelch repeat and BTB domain-containing protein 4  [Source:UniProtKB/Swiss-Prot;Acc:Q8R179]	45.65
ENSMUSG00000005514	2602.37242943946	-0.458673887635811	0.0919893372650022	-4.98616362801339	6.15899889756176e-07	9.18559896930836e-06	Por	protein_coding	P450 (cytochrome) oxidoreductase [Source:MGI Symbol;Acc:MGI:97744]	49.75
ENSMUSG00000005667	1124.06283770521	-0.617241632649829	0.129568701952924	-4.7638173675159	1.8996445256461e-06	2.55846861044082e-05	Mthfd2	protein_coding	Bifunctional methylenetetrahydrofolate dehydrogenase/cyclohydrolase, mitochondrial NAD-dependent methylenetetrahydrofolate dehydrogenase Methenyltetrahydrofolate cyclohydrolase [Source:UniProtKB/Swiss-Prot;Acc:P18155]	44.82
ENSMUSG00000005672	730.707424463337	-2.31331068751805	0.323394254302867	-7.15322135980678	8.4764747312729e-13	3.18859730316819e-11	Kit	protein_coding	Mast/stem cell growth factor receptor Kit  [Source:UniProtKB/Swiss-Prot;Acc:P05532]	46.01
ENSMUSG00000005686	523.00293882731	2.0292279857337	0.403660113091725	5.02707084480401	4.98028402745005e-07	7.56101200357913e-06	Ampd3	protein_coding	AMP deaminase 3  [Source:UniProtKB/Swiss-Prot;Acc:O08739]	50.18
ENSMUSG00000005803	301.117703004657	1.09300944039743	0.312572607236853	3.4968177475936	0.000470843387964695	0.00353141620097856	Sqor	protein_coding	Sulfide:quinone oxidoreductase, mitochondrial  [Source:UniProtKB/Swiss-Prot;Acc:Q9R112]	42.3
ENSMUSG00000005804	482.233245978356	0.505987078273808	0.150862925712933	3.35395244313781	0.000796660536354327	0.00553337646822106	Bloc1s6	protein_coding	Biosis of lysosome-related organelles complex 1 subunit 6  [Source:UniProtKB/Swiss-Prot;Acc:Q9R0C0]	43.12
ENSMUSG00000005823	2747.99968654723	-0.321533860758776	0.0936820399703674	-3.43218252784077	0.000598744435414498	0.00432233919077251	Gpr108	protein_coding	G protein-coupled receptor 108 [Source:MGI Symbol;Acc:MGI:1925558]	49.42
ENSMUSG00000005873	18919.1860288745	-0.427609553301767	0.0676509660052365	-6.32081962094478	2.60179587280466e-10	6.97927257024896e-09	Reep5	protein_coding	receptor accessory protein 5 [Source:MGI Symbol;Acc:MGI:1270152]	46.9
ENSMUSG00000005881	5169.46548476811	0.411559137452936	0.102392073205537	4.01944334720905	5.83358066231634e-05	0.000559061761961864	Ergic3	protein_coding	Mus musculus ERGIC and golgi 3 (Ergic3), transcript variant 2, mRNA. [Source:RefSeq mRNA;Acc:NM_001356414]	52.34
ENSMUSG00000005958	165.119521488743	3.06292019585276	0.731860007143815	4.18511759893293	2.85018506482965e-05	0.000297213936411834	Ephb3	protein_coding	Ephrin type-B receptor 3  [Source:UniProtKB/Swiss-Prot;Acc:P54754]	53.68
ENSMUSG00000005973	420.443198291399	1.64633818843378	0.358973137124225	4.58624342095005	4.51292404930164e-06	5.61531330203572e-05	Rcn1	protein_coding	Reticulocalbin-1  [Source:UniProtKB/Swiss-Prot;Acc:Q05186]	47.93
ENSMUSG00000006024	11307.775076459	-0.459841979042956	0.0619163981424373	-7.4268205651288	1.11239098631682e-13	4.63250104965515e-12	Napa	protein_coding	Alpha-soluble NSF attachment protein  [Source:UniProtKB/Swiss-Prot;Acc:Q9DB05]	53
ENSMUSG00000006127	2511.20763016412	-0.363942099293403	0.0820987154743703	-4.43298165130269	9.29387782440254e-06	0.00010771593321155	Inpp5k	protein_coding	inositol polyphosphate 5-phosphatase K [Source:MGI Symbol;Acc:MGI:1194899]	49.04
ENSMUSG00000006301	26122.0007407766	-1.1044407228	0.0697548116037366	-15.8331833662473	1.83687943642266e-56	3.57236312795479e-53	Tmbim1	protein_coding	transmembrane BAX inhibitor motif containing 1 [Source:MGI Symbol;Acc:MGI:1916910]	51.34
ENSMUSG00000006356	2452.37440811279	2.34782087158264	0.223600930836528	10.5000496321686	8.63347210259209e-26	1.47284004781764e-23	Crip2	protein_coding	Cysteine-rich protein 2  [Source:UniProtKB/Swiss-Prot;Acc:Q9DCT8]	58.66
ENSMUSG00000006360	200.816368361826	1.43431417898818	0.284574732965509	5.04020214318193	4.65040383366685e-07	7.11014573562522e-06	Crip1	protein_coding	Cysteine-rich protein 1  [Source:UniProtKB/Swiss-Prot;Acc:P63254]	55
ENSMUSG00000006378	1324.65205173815	-1.27585864338863	0.139386609292698	-9.15338029860137	5.51793226241079e-20	4.83390750627771e-18	Gcat	protein_coding	2-amino-3-ketobutyrate coenzyme A ligase, mitochondrial  [Source:UniProtKB/Swiss-Prot;Acc:O88986]	52.55
ENSMUSG00000006390	10691.6257240811	-0.702161201689904	0.0982352168982017	-7.14775437832578	8.82089600213602e-13	3.30537158862315e-11	Elovl1	protein_coding	Elongation of very long chain fatty acids protein 1  [Source:UniProtKB/Swiss-Prot;Acc:Q9JLJ5]	54.21
ENSMUSG00000006403	16971.553869576	-0.721205666275328	0.153391054970238	-4.70174526418937	2.57947180477956e-06	3.38499107013178e-05	Adamts4	protein_coding	A disintegrin and metalloproteinase with thrombospondin motifs 4  [Source:UniProtKB/Swiss-Prot;Acc:Q8BNJ2]	51.97
ENSMUSG00000006463	1080.54283460761	0.331226942287903	0.104652605039345	3.16501382993167	0.00155075579925898	0.00983662713111173	Zdhhc24	protein_coding	zinc finger, DHHC domain containing 24 [Source:MGI Symbol;Acc:MGI:1917855]	50.59
ENSMUSG00000006471	1030.52906835486	-0.55169917280258	0.157054666502679	-3.51278433865045	0.000443437247774837	0.00334651439453824	Ndor1	protein_coding	NADPH-dependent diflavin oxidoreductase 1  [Source:UniProtKB/Swiss-Prot;Acc:A2AI05]	52.57
ENSMUSG00000006476	3499.97051383246	-0.80550748944264	0.204625631699374	-3.93649359932608	8.26808244986862e-05	0.000758479563608703	Nsmf	protein_coding	NMDA receptor synaptonuclear signaling and neuronal migration factor  [Source:UniProtKB/Swiss-Prot;Acc:Q99NF2]	57.3
ENSMUSG00000006494	392.19464369221	1.15333380648977	0.306893919729549	3.75808620615928	0.000171217897638533	0.00145456650518318	Pdk1	protein_coding	[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 1, mitochondrial  [Source:UniProtKB/Swiss-Prot;Acc:Q8BFP9]	43.58
ENSMUSG00000006498	1180.8575418779	0.990447360391507	0.154012737667155	6.43094444910142	1.26813504135564e-10	3.55882976685201e-09	Ptbp1	protein_coding	polypyrimidine tract binding protein 1 [Source:HGNC Symbol;Acc:HGNC:9583]	55.85
ENSMUSG00000006575	3229.61303655447	-0.349244309133817	0.0869489856786909	-4.01665765744991	5.90293783727964e-05	0.000565099823082144	Rundc3a	protein_coding	RUN domain-containing protein 3A  [Source:UniProtKB/Swiss-Prot;Acc:O08576]	55.73
ENSMUSG00000006576	163.324547042596	1.61017701415787	0.321776399967278	5.00402457831466	5.6145593745894e-07	8.47089810262143e-06	Slc4a3	protein_coding	solute carrier family 4 (anion exchanger), member 3 [Source:MGI Symbol;Acc:MGI:109350]	55.79
ENSMUSG00000006611	255.934319895975	1.26518850217763	0.350902344117155	3.6055287842569	0.000311517957659329	0.00246176401485519	Hfe	protein_coding	Hereditary hemochromatosis protein homolog  [Source:UniProtKB/Swiss-Prot;Acc:P70387]	46.97
ENSMUSG00000006651	265552.295602637	-0.469756525481511	0.0727690825933794	-6.45544108486878	1.07904153606288e-10	3.05017438856845e-09	Aplp1	protein_coding	amyloid beta precursor like protein 1 [Source:HGNC Symbol;Acc:HGNC:597]	53.61
ENSMUSG00000006782	404505.713259371	-0.762466875566262	0.0649925938794268	-11.7315963258949	8.77872644638412e-32	2.62659495275813e-29	Cnp	protein_coding	2',3'-cyclic-nucleotide 3'-phosphodiesterase  [Source:UniProtKB/Swiss-Prot;Acc:P16330]	50.49
ENSMUSG00000006800	12635.2905196225	0.54058702226799	0.138066149554502	3.91542042718149	9.02468063722428e-05	0.000822841017499943	Sulf2	protein_coding	Mus musculus sulfatase 2 (Sulf2), transcript variant 4, mRNA. [Source:RefSeq mRNA;Acc:NM_001355619]	52.54
ENSMUSG00000006906	3576.53370912672	-0.732420724413859	0.0783195291222899	-9.35169979469923	8.62502798238577e-21	8.02581551203055e-19	Stambp	protein_coding	STAM-binding protein  [Source:UniProtKB/Swiss-Prot;Acc:Q9CQ26]	46.1
ENSMUSG00000006930	201.431294883043	2.43720899459127	0.411414121406948	5.92397992139047	3.1424184145339e-09	7.16456662671223e-08	Hap1	protein_coding	Huntingtin-associated protein 1  [Source:UniProtKB/Swiss-Prot;Acc:O35668]	55.83
ENSMUSG00000006931	5615.74920468802	-0.889987392590329	0.069790651965316	-12.752243567414	3.02900546283101e-37	1.51046405746506e-34	P3h4	protein_coding	Endoplasmic reticulum protein SC65  [Source:UniProtKB/Swiss-Prot;Acc:Q8K2B0]	54.87
ENSMUSG00000007021	304.439119963772	1.32208786830212	0.280793562883179	4.70839806556449	2.49671166633438e-06	3.29416882543222e-05	Syngr3	protein_coding	Synaptogyrin-3  [Source:UniProtKB/Swiss-Prot;Acc:Q8R191]	53.74
ENSMUSG00000007050	357.796876097796	-0.507510565306322	0.128180525560945	-3.95934220963246	7.51564808253323e-05	0.000698014918381596	Lsm2	protein_coding	LSM2 homolog, U6 small nuclear RNA and mRNA degradation associated [Source:MGI Symbol;Acc:MGI:90676]	47.84
ENSMUSG00000007207	50.5205028748948	1.24805915859838	0.26923740041879	4.63553412957138	3.56016974910901e-06	4.54617079978148e-05	Stx1a	protein_coding	syntaxin 1A (brain) [Source:MGI Symbol;Acc:MGI:109355]	51.87
ENSMUSG00000007458	11189.6027820216	-0.354113361180351	0.0703466743277079	-5.03383229647396	4.8077030250053e-07	7.3276025415598e-06	M6pr	protein_coding	Cation-dependent mannose-6-phosphate receptor  [Source:UniProtKB/Swiss-Prot;Acc:P24668]	43.7
ENSMUSG00000007564	12204.820913841	0.173238203702566	0.0439055447767979	3.94570217914968	7.95664615379473e-05	0.000733021574604453	Ppp2r1a	protein_coding	protein phosphatase 2, regulatory subunit A, alpha [Source:MGI Symbol;Acc:MGI:1926334]	44.7
ENSMUSG00000007655	1038.31759910126	1.34538424829281	0.189359845226175	7.1049078366422	1.20402859911434e-12	4.42645523545853e-11	Cav1	protein_coding	Caveolin-1  [Source:UniProtKB/Swiss-Prot;Acc:P49817]	42.1
ENSMUSG00000007659	7985.11338301302	-0.782482264814115	0.185366842255247	-4.22126338936416	2.42936870931657e-05	0.000257333129949829	Bcl2l1	protein_coding	Mus musculus BCL2-like 1 (Bcl2l1), transcript variant 5, mRNA. [Source:RefSeq mRNA;Acc:NM_001355053]	46.98
ENSMUSG00000007783	1539.01244783544	0.660090759295835	0.103935546203802	6.35096252827202	2.1397183086575e-10	5.8200337995484e-09	Cpt1c	protein_coding	Mus musculus carnitine palmitoyltransferase 1c (Cpt1c), transcript variant 3, mRNA. [Source:RefSeq mRNA;Acc:NM_001357670]	52.48
ENSMUSG00000007867	1779.12273624535	-0.401278416214509	0.112169397588938	-3.57743221270612	0.00034698616516058	0.00270794018460793	Ift43	protein_coding	Intraflagellar transport   [Source:UniProtKB/Swiss-Prot;Acc:Q9DA69]	48.56
ENSMUSG00000007872	1697.4463795331	1.88840080453801	0.272263333343324	6.93593507928125	4.03542900695268e-12	1.37686005837221e-10	Id3	protein_coding	DNA-binding protein inhibitor ID-3  [Source:UniProtKB/Swiss-Prot;Acc:P41133]	55.51
ENSMUSG00000007908	81.0850657874876	2.10954518536174	0.480268544911522	4.39242837723294	1.12091562680757e-05	0.000128082062926872	Hmgcll1	protein_coding	3-hydroxymethyl-3-methylglutaryl-CoA lyase, cytoplasmic  [Source:UniProtKB/Swiss-Prot;Acc:Q8JZS7]	38.08
ENSMUSG00000008035	16618.3046453889	-0.954944624471142	0.0962649157064911	-9.91996531096272	3.40874623257908e-23	4.24957030328192e-21	Mid1ip1	protein_coding	Mid1 interacting protein 1 (gastrulation specific G12-like (zebrafish)) [Source:MGI Symbol;Acc:MGI:1915291]	51.6
ENSMUSG00000008140	10662.3848315186	-0.381165967583931	0.075772151244867	-5.03042293668219	4.89399067071405e-07	7.44162084159866e-06	Emc10	protein_coding	ER membrane protein complex subunit 10 isoform 2  [Source:RefSeq peptide;Acc:NP_001342036]	55.07
ENSMUSG00000008305	3725.435226728	-0.536072534445902	0.103452007165995	-5.1818475941771	2.19698701682533e-07	3.56355325297906e-06	Tle1	protein_coding	Transducin-like enhancer protein 1  [Source:UniProtKB/Swiss-Prot;Acc:Q62440]	41.35
ENSMUSG00000008348	18382.4315915978	-0.62981109521939	0.101941255363654	-6.17817676437937	6.48460890356722e-10	1.63147055571249e-08	Ubc	protein_coding	ubiquitin C [Source:MGI Symbol;Acc:MGI:98889]	55.76
ENSMUSG00000008393	30489.0132274423	-0.3433438128973	0.0796065314101986	-4.31301058864265	1.61046402080239e-05	0.000178768860026055	Carhsp1	protein_coding	Calcium-regulated heat stable protein 1  [Source:UniProtKB/Swiss-Prot;Acc:Q9CR86]	53.2
ENSMUSG00000008450	4100.35945638264	-0.598334753939187	0.0926944378431527	-6.45491539580426	1.0827937708856e-10	3.05633864385823e-09	Nutf2	protein_coding	Nuclear transport factor 2  [Source:UniProtKB/Swiss-Prot;Acc:P61971]	46.86
ENSMUSG00000008575	2587.85343341786	0.598146615126036	0.109861669517104	5.44454328570815	5.19384733344435e-08	9.33638056504185e-07	Nfib	protein_coding	nuclear factor I/B [Source:MGI Symbol;Acc:MGI:103188]	41.74
ENSMUSG00000008734	11149.9974258779	-0.871781382759533	0.220622827869898	-3.95145593580019	7.76771759932243e-05	0.000718338430202676	Gprc5b	protein_coding	G protein-coupled receptor, family C, group 5, member B [Source:MGI Symbol;Acc:MGI:1927596]	50.8
ENSMUSG00000008855	4859.96222377032	-0.645392788776349	0.11018321039589	-5.85745129822814	4.70024589333447e-09	1.03522516572558e-07	Hdac5	protein_coding	histone deacetylase 5 isoform 4  [Source:RefSeq peptide;Acc:NP_001271178]	54.97
ENSMUSG00000008859	3470.65645212557	-0.496544388728352	0.117304504812655	-4.23295243027003	2.30643303684395e-05	0.000246458844508467	Rala	protein_coding	Ras-related protein Ral-A  [Source:UniProtKB/Swiss-Prot;Acc:P63321]	40.9
ENSMUSG00000009075	37.9201531657701	2.10961531381909	0.372084768155016	5.66971694186684	1.43033632266133e-08	2.84720376695163e-07	Cabp7	protein_coding	Calcium-binding protein 7  [Source:UniProtKB/Swiss-Prot;Acc:Q91ZM8]	57.44
ENSMUSG00000009281	223.595318332587	-1.31824274569248	0.337883366245603	-3.90147274883686	9.56092262423358e-05	0.000866049479255216	Rarres2	protein_coding	retinoic acid receptor responder (tazarotene induced) 2 [Source:MGI Symbol;Acc:MGI:1918910]	50.55
